"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"ENSG00000004468",195.328668953633,3.34900597580418,0.514818108580498,1.94633025012497e-12,1.86511188968751e-10,TRUE,"UP"
"ENSG00000211962",142.4522279049,3.43205662537979,0.528206441349353,1.97304758604689e-12,1.88192031846807e-10,TRUE,"UP"
"ENSG00000186487",60.4905561682401,7.73768408784079,1.29808548572632,2.32140815043666e-12,2.20394059912058e-10,TRUE,"UP"
"ENSG00000198851",330.387900245074,2.94823558718648,0.45406528603887,2.5195429773909e-12,2.38102616762005e-10,TRUE,"UP"
"ENSG00000103888",81.914644364698,2.79626538654764,0.430480772094281,2.54612306188013e-12,2.39510759770531e-10,TRUE,"UP"
"ENSG00000116824",301.856839277864,3.03891613974932,0.468983467136947,2.65472311006889e-12,2.48586332503117e-10,TRUE,"UP"
"ENSG00000163600",47.7777894534861,5.55266686369251,0.865370872950998,2.83714722310532e-12,2.6446080956464e-10,TRUE,"UP"
"ENSG00000174123",73.8859246721029,3.40068308129389,0.528062004418202,2.91136774997963e-12,2.70151214700599e-10,TRUE,"UP"
"ENSG00000266094",402.671111408168,2.15170842566836,0.337508724943685,2.99010498341491e-12,2.7620758060761e-10,TRUE,"UP"
"ENSG00000148154",1826.81298674083,3.0695598201137,0.475819696571837,3.15379871032124e-12,2.90022197993532e-10,TRUE,"UP"
"ENSG00000211677",8329.94809466272,3.01546395424763,0.467905138430692,3.36067368280137e-12,3.07666675058963e-10,TRUE,"UP"
"ENSG00000211647",82.2158848508461,7.39191526867571,1.23214561134392,3.55532294497919e-12,3.24040033923059e-10,TRUE,"UP"
"ENSG00000196684",233.326363920341,2.78322967227094,0.432951250831423,3.91190851248325e-12,3.54962424183602e-10,TRUE,"UP"
"ENSG00000156234",854.291049885035,7.43371416707316,1.24962385340385,4.4090685246317e-12,3.98311754337543e-10,TRUE,"UP"
"ENSG00000183206",61.3158820490026,5.35458148776625,0.842249073447516,4.45408966230139e-12,4.0061410835445e-10,TRUE,"UP"
"ENSG00000251141",332.882101777808,3.80666728704855,0.59983912294991,4.76236287632706e-12,4.2647063539231e-10,TRUE,"UP"
"ENSG00000164754",5075.66939909839,3.16764144855859,0.496938288732553,4.937793022576e-12,4.40257919625939e-10,TRUE,"UP"
"ENSG00000198846",63.2118774496428,3.75319780272419,0.594198785416829,5.80462891596589e-12,5.13937988949994e-10,TRUE,"UP"
"ENSG00000128340",728.916652237179,2.43885543816171,0.384788576680872,5.81428845937477e-12,5.13937988949994e-10,TRUE,"UP"
"ENSG00000135905",416.971862024479,2.03050347532126,0.327006664161836,6.70412665670324e-12,5.90049465017224e-10,TRUE,"UP"
"ENSG00000205628",57.335379368143,7.62346693951697,1.31194792808885,6.78134446431702e-12,5.94295003973287e-10,TRUE,"UP"
"ENSG00000044524",210.407194230683,4.19759707816603,0.669526739235012,7.76842033409518e-12,6.77902109750169e-10,TRUE,"UP"
"ENSG00000160654",114.468648045376,3.39028124073367,0.539527205970623,7.94576636087267e-12,6.90439960857694e-10,TRUE,"UP"
"ENSG00000126353",282.509529576033,3.62711153779649,0.581983443457072,1.01521491239267e-11,8.78439333689305e-10,TRUE,"UP"
"ENSG00000137101",110.597118606905,2.82885900463327,0.450877273081476,1.02881102705197e-11,8.86463350073729e-10,TRUE,"UP"
"ENSG00000211747",46.5833215592405,4.5284966452868,0.728609226526745,1.1340079408867e-11,9.73016771705585e-10,TRUE,"UP"
"ENSG00000136286",265.269314235714,2.69609389356656,0.433413221796957,1.41338950950029e-11,1.20768244463844e-09,TRUE,"UP"
"ENSG00000134321",210.047290088611,2.83841028501084,0.456464945023212,1.45073112601728e-11,1.23444577598491e-09,TRUE,"UP"
"ENSG00000162511",1538.06990695853,2.36339831462974,0.383261126844302,1.52941961295518e-11,1.29602512408562e-09,TRUE,"UP"
"ENSG00000043462",381.877423258601,2.41490570945174,0.392783538459244,1.81730852000971e-11,1.53364386089873e-09,TRUE,"UP"
"ENSG00000133106",314.093242080548,2.66950980744367,0.432398267219954,1.86555566055463e-11,1.56790778405713e-09,TRUE,"UP"
"ENSG00000221963",861.687901432707,1.98650301292805,0.332203736329181,2.51228465390293e-11,2.10283352643214e-09,TRUE,"UP"
"ENSG00000144837",51.6137979643143,3.42876877154892,0.563353229545191,2.66978864541435e-11,2.22558356713463e-09,TRUE,"UP"
"ENSG00000183508",558.493613270832,2.21618403252583,0.368629500924724,3.11567474288833e-11,2.58676688066441e-09,TRUE,"UP"
"ENSG00000134242",118.649086829191,3.21797041876624,0.531456969318455,3.50480728896234e-11,2.89810818849802e-09,TRUE,"UP"
"ENSG00000115290",175.746047567545,4.13509649450054,0.687898460095645,3.8128358517775e-11,3.14015360692374e-09,TRUE,"UP"
"ENSG00000144290",87.2456667691936,4.80177963628441,0.798164067164433,3.87486346866494e-11,3.17847300607648e-09,TRUE,"UP"
"ENSG00000180096",194.684355023871,2.43933197301683,0.405550902061853,4.12936158500504e-11,3.37373776986846e-09,TRUE,"UP"
"ENSG00000076662",54.8890129547609,3.68331953938785,0.613855859059974,4.19042166493161e-11,3.4100387731251e-09,TRUE,"UP"
"ENSG00000166415",148.508322399913,4.46400464379782,0.744909828753688,4.37504137167954e-11,3.54620448257045e-09,TRUE,"UP"
"ENSG00000174946",92.1373111709313,3.54199572316378,0.59155435003744,4.68242641155318e-11,3.78041411109138e-09,TRUE,"UP"
"ENSG00000113088",69.1300673736854,3.87106223800622,0.648229772110558,4.84978846729476e-11,3.90018086662015e-09,TRUE,"UP"
"ENSG00000146197",407.248213226903,3.57559759157716,0.59810239216462,4.90789597329247e-11,3.9314930751683e-09,TRUE,"UP"
"ENSG00000132274",1568.73976506761,1.66252137257055,0.28735098261372,5.40693923757872e-11,4.3144008928026e-09,TRUE,"UP"
"ENSG00000141968",296.554719314453,2.31389026737632,0.389988301444549,5.73297434403438e-11,4.54390663848845e-09,TRUE,"UP"
"ENSG00000269404",40.4303414623803,5.05667541340411,0.850402335696741,5.73887852620329e-11,4.54390663848845e-09,TRUE,"UP"
"ENSG00000186517",655.105619352695,2.1254052359863,0.361375847307532,5.76660039426154e-11,4.54829516481236e-09,TRUE,"UP"
"ENSG00000205002",1154.27436278903,3.18950440193578,0.534160945811012,5.85533040821579e-11,4.60058470043223e-09,TRUE,"UP"
"ENSG00000196329",75.6429637834797,2.9921033188452,0.500932569244152,6.16869537007995e-11,4.8282990822225e-09,TRUE,"UP"
"ENSG00000105374",160.028443292825,2.93019970955521,0.490939033336485,6.41810462976789e-11,5.00441337044297e-09,TRUE,"UP"
"ENSG00000211751",174.335739501112,2.97989848460694,0.499673973320268,6.53798570227039e-11,5.07857851501738e-09,TRUE,"UP"
"ENSG00000211965",100.969817521434,3.09353916036991,0.519712987613365,6.76369187212612e-11,5.23407657440341e-09,TRUE,"UP"
"ENSG00000111913",272.211592442808,2.32907289318522,0.394881702564245,7.17241794349368e-11,5.52950281079793e-09,TRUE,"UP"
"ENSG00000106948",823.250588781747,1.83139035340396,0.318180255247224,7.42514257580597e-11,5.70289883153756e-09,TRUE,"UP"
"ENSG00000176566",37.9572336253822,7.11204770887256,1.2865059362934,7.84950973659384e-11,6.00633940926604e-09,TRUE,"UP"
"ENSG00000185905",97.6893995109326,2.83175131003674,0.477480556541796,8.08562173323442e-11,6.16400910347354e-09,TRUE,"UP"
"ENSG00000010030",80.9431879884283,3.03371842968172,0.512434076310305,8.31916725418711e-11,6.29524586279022e-09,TRUE,"UP"
"ENSG00000105122",376.744120342151,2.69724142649251,0.455364739147008,8.29232433021617e-11,6.29524586279022e-09,TRUE,"UP"
"ENSG00000049768",51.4452320033737,3.33651955878742,0.566066078510819,8.73005237231133e-11,6.5818817646687e-09,TRUE,"UP"
"ENSG00000135426",91.992237673283,3.12893374281204,0.530908238401007,9.43850197529824e-11,7.08993992701249e-09,TRUE,"UP"
"ENSG00000096996",92.3012591702746,2.8191134112445,0.478018355360412,9.79404217667666e-11,7.33016142033242e-09,TRUE,"UP"
"ENSG00000250431",74.8129616383686,7.10150289588003,1.29553919455811,1.01831999475586e-10,7.59370477543942e-09,TRUE,"UP"
"ENSG00000211648",150.685892318215,3.02957675143038,0.515955795325872,1.10369567570888e-10,8.20053884846446e-09,TRUE,"UP"
"ENSG00000090104",1199.12844000407,2.27878611129651,0.392288604433331,1.11786089650827e-10,8.2758026731751e-09,TRUE,"UP"
"ENSG00000240891",39.1822678410993,3.56377697859319,0.610841837539478,1.15583802459026e-10,8.52617639218433e-09,TRUE,"UP"
"ENSG00000117091",217.86135835803,3.15975208356882,0.540387224117798,1.22282058188546e-10,8.9879504203316e-09,TRUE,"UP"
"ENSG00000093072",707.207167185473,2.37278048115013,0.408390000220338,1.25480356368597e-10,9.19009167161008e-09,TRUE,"UP"
"ENSG00000117009",48.5288371269324,3.835290106256,0.660674447993744,1.30469220410406e-10,9.52146727030674e-09,TRUE,"UP"
"ENSG00000101109",473.868257017448,1.90338302754416,0.335501501892667,1.32704517432948e-10,9.65025368438816e-09,TRUE,"UP"
"ENSG00000223350",76.9904956766333,5.11160359679488,0.882114112392175,1.35720263515847e-10,9.83468354741862e-09,TRUE,"UP"
"ENSG00000146192",328.516107416403,2.0577763506278,0.361257940447122,1.49468792501889e-10,1.07928046754797e-08,TRUE,"UP"
"ENSG00000168062",90.1678658141478,2.47578372117437,0.427587194503419,1.56154208488737e-10,1.1235980187644e-08,TRUE,"UP"
"ENSG00000281103",59.1023618919872,3.21154026406182,0.556734528936078,1.88892707534709e-10,1.35441355014485e-08,TRUE,"UP"
"ENSG00000211970",50.7549593151517,2.89152568292275,0.501395076233544,2.05785913048175e-10,1.47040129577663e-08,TRUE,"UP"
"ENSG00000155926",694.336171986895,2.23036710524828,0.392275674018549,2.09108744396755e-10,1.48895591018898e-08,TRUE,"UP"
"ENSG00000180644",161.674541514104,2.92425329859457,0.507866564985806,2.15838378384373e-10,1.53155627180911e-08,TRUE,"UP"
"ENSG00000145416",191.273725410991,2.11207553722399,0.375317445874571,2.4086688926327e-10,1.69740800622745e-08,TRUE,"UP"
"ENSG00000291143",33.9011418608996,3.95296322174303,0.693815917956031,2.40703667268552e-10,1.69740800622745e-08,TRUE,"UP"
"ENSG00000137628",444.320899579747,2.34574352002046,0.413721933673791,2.66852384285131e-10,1.87408967278602e-08,TRUE,"UP"
"ENSG00000171608",508.402649952665,1.92835832297779,0.347976032743476,2.90811074132252e-10,2.03537976014679e-08,TRUE,"UP"
"ENSG00000125354",587.767610003857,1.91642215665892,0.346069036654373,2.92210659165952e-10,2.03821904337285e-08,TRUE,"UP"
"ENSG00000211900",35.2554347536343,4.44108140723252,0.784582079944316,2.99652259744101e-10,2.08304030188891e-08,TRUE,"UP"
"ENSG00000134460",60.189879395425,3.09959318537986,0.545979591956236,3.27410209651834e-10,2.26831120585478e-08,TRUE,"UP"
"ENSG00000221867",122.25205242438,7.86842758548746,1.59072622839288,3.44301692394865e-10,2.37730464846515e-08,TRUE,"UP"
"ENSG00000124493",49.3652357855373,6.11403042453726,1.11342659139492,3.8030010948874e-10,2.61705179371999e-08,TRUE,"UP"
"ENSG00000204287",9406.30567869709,2.09330805668491,0.380710839089246,4.77228910444983e-10,3.27308804899507e-08,TRUE,"UP"
"ENSG00000186810",62.9222420974114,3.42719972179223,0.613028987508788,4.80552242853253e-10,3.28489494806388e-08,TRUE,"UP"
"ENSG00000074706",74.8669080076643,2.50557620371415,0.448534327394335,4.94379774543911e-10,3.36818805201727e-08,TRUE,"UP"
"ENSG00000159618",119.044894045413,2.39944415294831,0.431652806496905,5.20778978191747e-10,3.53629619396628e-08,TRUE,"UP"
"ENSG00000027869",55.7467284880042,3.46837188891355,0.62291096448859,5.38497326258821e-10,3.64454279524411e-08,TRUE,"UP"
"ENSG00000163568",68.5828424794324,3.45666733687025,0.623163879589977,6.06603969722634e-10,4.08903261441467e-08,TRUE,"UP"
"ENSG00000172183",333.363434759752,2.3236125234429,0.42139377360817,6.0816060242672e-10,4.08903261441467e-08,TRUE,"UP"
"ENSG00000188747",166.876208612097,-1.97772591647723,0.365174758646186,6.27469511791034e-10,4.20507100597998e-08,TRUE,"DOWN"
"ENSG00000145451",896.506489095926,5.78434558077388,1.06549739519677,7.05968344367641e-10,4.71573056610658e-08,TRUE,"UP"
"ENSG00000077984",83.0169846124651,2.79423159879392,0.504967173536597,7.4138222058954e-10,4.9362094797499e-08,TRUE,"UP"
"ENSG00000229474",79.1221992568112,2.8743345142376,0.520768158485449,8.02734454462531e-10,5.3274030607324e-08,TRUE,"UP"
"ENSG00000160255",1452.84640769634,1.91795119727,0.358574990709417,8.30684343664413e-10,5.49511091468584e-08,TRUE,"UP"
"ENSG00000178199",103.103214422497,2.89463176933788,0.525922372729919,8.71667225789875e-10,5.74767839204919e-08,TRUE,"UP"
"ENSG00000113532",165.356822087369,2.35262721332318,0.431741034377771,8.90184370805195e-10,5.85096502951992e-08,TRUE,"UP"
"ENSG00000177666",952.770623112065,-1.59083701808375,0.300188428769827,9.01191780707864e-10,5.90438972746843e-08,TRUE,"DOWN"
"ENSG00000124151",610.084983627617,1.87689490845383,0.353076048816281,9.42994612809908e-10,6.15859570856458e-08,TRUE,"UP"
"ENSG00000231389",3782.83313472491,1.88434966365524,0.354864520313811,9.81835962485158e-10,6.39190796275655e-08,TRUE,"UP"
"ENSG00000064012",258.318770876497,1.67818159191817,0.317957561740112,9.98487267628479e-10,6.47973999913203e-08,TRUE,"UP"
"ENSG00000103064",112.162090268364,2.04662492087775,0.383331744575866,1.05191677119806e-09,6.80493918831499e-08,TRUE,"UP"
"ENSG00000101445",373.987281321034,2.02983328597446,0.380802914040487,1.07469863667347e-09,6.93045438435937e-08,TRUE,"UP"
"ENSG00000100721",41.7244281660962,5.90208251103723,1.10899891868761,1.09960957801439e-09,7.06886947220725e-08,TRUE,"UP"
"ENSG00000162676",87.2699402994964,3.1182500887592,0.571967684392531,1.11296083131695e-09,7.1101207999429e-08,TRUE,"UP"
"ENSG00000168016",558.596429714434,1.58674093640757,0.301529856856297,1.10952583534559e-09,7.1101207999429e-08,TRUE,"UP"
"ENSG00000049249",44.1541750084821,5.95268952770496,1.12127492458725,1.12178543086389e-09,7.14424032010115e-08,TRUE,"UP"
"ENSG00000141506",208.813271032371,2.15929830915295,0.403926343917984,1.19701080799686e-09,7.59964239971577e-08,TRUE,"UP"
"ENSG00000099958",74.1343727539237,2.60176471673684,0.479045337515546,1.20070421685664e-09,7.59964239971577e-08,TRUE,"UP"
"ENSG00000157601",1262.38709728063,2.2434230320765,0.418571252164723,1.24861431611136e-09,7.87856424015249e-08,TRUE,"UP"
"ENSG00000176083",95.9503779872423,3.48090834932796,0.644916032858931,1.35434358488344e-09,8.51948585742477e-08,TRUE,"UP"
"ENSG00000145649",149.528663637325,3.02270919022761,0.559410339048141,1.46454770408345e-09,9.18455038765728e-08,TRUE,"UP"
"ENSG00000089127",684.949883620639,2.36727881557877,0.441930348503313,1.47047726598601e-09,9.19362112608998e-08,TRUE,"UP"
"ENSG00000134326",133.439754476458,2.51505269652272,0.467582064100879,1.49482616473579e-09,9.31744685721482e-08,TRUE,"UP"
"ENSG00000241294",397.779079966295,2.18505935959959,0.412096787436809,1.55941820151674e-09,9.69060274500117e-08,TRUE,"UP"
"ENSG00000140678",466.084204422727,1.8147938205099,0.348627296128703,1.5996132710349e-09,9.91035327767754e-08,TRUE,"UP"
"ENSG00000211670",46.4520039694561,5.11268160862412,0.959836977345217,1.6844010038009e-09,1.04042202966702e-07,TRUE,"UP"
"ENSG00000286494",26.7281144409198,6.60093953892604,1.3039176268541,1.70470831853331e-09,1.04666028407673e-07,TRUE,"UP"
"ENSG00000183484",95.392435466732,2.36938484910249,0.444643697812619,1.70371984529976e-09,1.04666028407673e-07,TRUE,"UP"
"ENSG00000211668",491.447598962339,2.03750032578571,0.388729015435846,1.74053608526593e-09,1.06546786568801e-07,TRUE,"UP"
"ENSG00000135439",126.356145274563,2.25086731279823,0.425068900872758,1.76458047356552e-09,1.07697177891095e-07,TRUE,"UP"
"ENSG00000138496",894.59253598378,1.94672486641417,0.37394722503074,1.85370740489543e-09,1.1246738979938e-07,TRUE,"UP"
"ENSG00000137573",1010.98028673565,1.74316116625359,0.337264410611796,1.85135509223648e-09,1.1246738979938e-07,TRUE,"UP"
"ENSG00000254395",32.5832999396006,5.26316503101206,0.994344613901079,1.89689545597527e-09,1.14748186181961e-07,TRUE,"UP"
"ENSG00000102879",949.86014893945,2.35488673545797,0.443968608557329,1.90450566388441e-09,1.14869698968464e-07,TRUE,"UP"
"ENSG00000065357",492.392771704975,1.78813427328223,0.347075338571967,2.08195129209114e-09,1.25204032688895e-07,TRUE,"UP"
"ENSG00000171310",225.590422378329,1.92982809973828,0.37437118075592,2.37238006033813e-09,1.4225262543086e-07,TRUE,"UP"
"ENSG00000072818",395.810193658814,2.18965464038419,0.420049916159097,2.4936110319811e-09,1.49085951699232e-07,TRUE,"UP"
"ENSG00000213928",169.408171892075,1.84646814422859,0.360311310194912,2.53236307689395e-09,1.50962702377512e-07,TRUE,"UP"
"ENSG00000047365",229.913535441488,2.02120176337146,0.391508993241396,2.56738894945154e-09,1.5260708749682e-07,TRUE,"UP"
"ENSG00000205413",285.057883253534,2.34652786089738,0.448743405422658,2.77103295021683e-09,1.64235759277736e-07,TRUE,"UP"
"ENSG00000010671",202.605228360724,2.51984992522047,0.479216669184534,2.78235920039093e-09,1.64431815914746e-07,TRUE,"UP"
"ENSG00000244116",426.309913650085,2.80835081288632,0.531971200747689,2.79769725135936e-09,1.6486315383226e-07,TRUE,"UP"
"ENSG00000241351",658.59732474857,2.12334265835575,0.411565174485737,3.00353162507957e-09,1.76485452823801e-07,TRUE,"UP"
"ENSG00000274752",21.4904279140939,6.38143453028412,1.27672712693104,3.05307503355837e-09,1.78884027751947e-07,TRUE,"UP"
"ENSG00000023445",1055.67385926645,2.27632359329154,0.438859664925167,3.17235278378835e-09,1.8481658675326e-07,TRUE,"UP"
"ENSG00000277734",503.755377984524,2.70539658121577,0.515291618988993,3.17011842715962e-09,1.8481658675326e-07,TRUE,"UP"
"ENSG00000265766",171.6759224782,7.37683694943385,1.5991878014988,3.35927423255266e-09,1.95151945288831e-07,TRUE,"UP"
"ENSG00000187775",184.732029753061,3.08845831699489,0.590014327865748,3.45805893547838e-09,2.00323205056088e-07,TRUE,"UP"
"ENSG00000166225",1173.13609595648,2.96756827518459,0.56785061837198,3.66698477136403e-09,2.11827765370034e-07,TRUE,"UP"
"ENSG00000161791",472.665802841798,1.54036158626494,0.305148804241082,3.69234044118615e-09,2.12693329852259e-07,TRUE,"UP"
"ENSG00000240864",224.543599941306,2.46075411563359,0.475090786179245,3.95432609717533e-09,2.27146681441945e-07,TRUE,"UP"
"ENSG00000170571",487.724471978715,1.7476831466134,0.347854749052905,3.98400155679248e-09,2.27325927966692e-07,TRUE,"UP"
"ENSG00000173821",4164.08073742426,1.94244333856004,0.384029403648119,3.97902487760471e-09,2.27325927966692e-07,TRUE,"UP"
"ENSG00000205744",258.571097695677,1.90257006725259,0.376853098307749,3.99070239762076e-09,2.27325927966692e-07,TRUE,"UP"
"ENSG00000234883",52.5973569808688,3.44192221478262,0.663277144345053,4.03190030230457e-09,2.29036508308476e-07,TRUE,"UP"
"ENSG00000256039",44.7737659302752,5.88729520647894,1.16526344552964,4.06558566706447e-09,2.30312058769312e-07,TRUE,"UP"
"ENSG00000150637",67.1770715589196,2.4098331357552,0.467837008020129,4.36506674540853e-09,2.46596208672432e-07,TRUE,"UP"
"ENSG00000211976",46.3214551299339,2.87284686793583,0.553664483052535,4.42560156783382e-09,2.49329152064748e-07,TRUE,"UP"
"ENSG00000247774",144.454188191537,2.55133926276799,0.494479669520135,4.65008983240569e-09,2.61258608748339e-07,TRUE,"UP"
"ENSG00000211637",237.415327929409,2.63576775904703,0.510394979381787,4.74794557852406e-09,2.66027650215281e-07,TRUE,"UP"
"ENSG00000128218",26.6250319959207,4.67351335728646,0.91290793400296,5.15405567567128e-09,2.87995149158013e-07,TRUE,"UP"
"ENSG00000100368",354.217132663523,2.05510682185349,0.409371354689381,5.55354821658999e-09,3.09474492602203e-07,TRUE,"UP"
"ENSG00000239713",337.386751813255,1.70603587956277,0.344195554782147,5.58419067883505e-09,3.10338748647345e-07,TRUE,"UP"
"ENSG00000269954",21.7832302484165,6.34080493509412,1.30262986089764,5.7058526553229e-09,3.16243028115424e-07,TRUE,"UP"
